Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000047091800,3651000047091800,"Census Tract 918, Kings County, New York city, New York",3.39
1,Total population,1580000US3651000047092000,3651000047092000,"Census Tract 920, Kings County, New York city, New York",3.61
1,Total population,1580000US3651000047092200,3651000047092200,"Census Tract 922, Kings County, New York city, New York",3.07
1,Total population,1580000US3651000047092800,3651000047092800,"Census Tract 928, Kings County, New York city, New York",3.28
1,Total population,1580000US3651000047093000,3651000047093000,"Census Tract 930, Kings County, New York city, New York",3.29
1,Total population,1580000US3651000047093400,3651000047093400,"Census Tract 934, Kings County, New York city, New York",3.13
1,Total population,1580000US3651000047093600,3651000047093600,"Census Tract 936, Kings County, New York city, New York",3.41
1,Total population,1580000US3651000047093800,3651000047093800,"Census Tract 938, Kings County, New York city, New York",3.29
1,Total population,1580000US3651000047094000,3651000047094000,"Census Tract 940, Kings County, New York city, New York",3.37
1,Total population,1580000US3651000047094200,3651000047094200,"Census Tract 942, Kings County, New York city, New York",3.36
1,Total population,1580000US3651000047094401,3651000047094401,"Census Tract 944.01, Kings County, New York city, New York",3.43
1,Total population,1580000US3651000047094402,3651000047094402,"Census Tract 944.02, Kings County, New York city, New York",3.06
1,Total population,1580000US3651000047095000,3651000047095000,"Census Tract 950, Kings County, New York city, New York",3.63
1,Total population,1580000US3651000047095400,3651000047095400,"Census Tract 954, Kings County, New York city, New York",3.5
1,Total population,1580000US3651000047095600,3651000047095600,"Census Tract 956, Kings County, New York city, New York",3.46
1,Total population,1580000US3651000047095800,3651000047095800,"Census Tract 958, Kings County, New York city, New York",3.45
1,Total population,1580000US3651000047096200,3651000047096200,"Census Tract 962, Kings County, New York city, New York",3.66
1,Total population,1580000US3651000047096400,3651000047096400,"Census Tract 964, Kings County, New York city, New York",3.54
1,Total population,1580000US3651000047096600,3651000047096600,"Census Tract 966, Kings County, New York city, New York",3.5
1,Total population,1580000US3651000047096800,3651000047096800,"Census Tract 968, Kings County, New York city, New York",3.66
1,Total population,1580000US3651000047097000,3651000047097000,"Census Tract 970, Kings County, New York city, New York",3.53
1,Total population,1580000US3651000047097400,3651000047097400,"Census Tract 974, Kings County, New York city, New York",3.44
1,Total population,1580000US3651000047098200,3651000047098200,"Census Tract 982, Kings County, New York city, New York",3.32
1,Total population,1580000US3651000047098400,3651000047098400,"Census Tract 984, Kings County, New York city, New York",3.46
1,Total population,1580000US3651000047098600,3651000047098600,"Census Tract 986, Kings County, New York city, New York",3.56
1,Total population,1580000US3651000047098800,3651000047098800,"Census Tract 988, Kings County, New York city, New York",3.21
1,Total population,1580000US3651000047099000,3651000047099000,"Census Tract 990, Kings County, New York city, New York",3.79
1,Total population,1580000US3651000047099200,3651000047099200,"Census Tract 992, Kings County, New York city, New York",3.53
1,Total population,1580000US3651000047099400,3651000047099400,"Census Tract 994, Kings County, New York city, New York",3.62
1,Total population,1580000US3651000047099600,3651000047099600,"Census Tract 996, Kings County, New York city, New York",3.64
1,Total population,1580000US3651000047099800,3651000047099800,"Census Tract 998, Kings County, New York city, New York",3.37
1,Total population,1580000US3651000047100400,3651000047100400,"Census Tract 1004, Kings County, New York city, New York",3.32
1,Total population,1580000US3651000047100600,3651000047100600,"Census Tract 1006, Kings County, New York city, New York",3.33
1,Total population,1580000US3651000047100800,3651000047100800,"Census Tract 1008, Kings County, New York city, New York",3.49
1,Total population,1580000US3651000047101000,3651000047101000,"Census Tract 1010, Kings County, New York city, New York",3.4
1,Total population,1580000US3651000047101200,3651000047101200,"Census Tract 1012, Kings County, New York city, New York",3.31
1,Total population,1580000US3651000047101400,3651000047101400,"Census Tract 1014, Kings County, New York city, New York",3.3
1,Total population,1580000US3651000047101600,3651000047101600,"Census Tract 1016, Kings County, New York city, New York",3.51
1,Total population,1580000US3651000047101800,3651000047101800,"Census Tract 1018, Kings County, New York city, New York",3.23
1,Total population,1580000US3651000047102000,3651000047102000,"Census Tract 1020, Kings County, New York city, New York",3.56
1,Total population,1580000US3651000047102200,3651000047102200,"Census Tract 1022, Kings County, New York city, New York",3.3
1,Total population,1580000US3651000047102400,3651000047102400,"Census Tract 1024, Kings County, New York city, New York",3.41
1,Total population,1580000US3651000047102600,3651000047102600,"Census Tract 1026, Kings County, New York city, New York",3.44
1,Total population,1580000US3651000047102800,3651000047102800,"Census Tract 1028, Kings County, New York city, New York",3.54
1,Total population,1580000US3651000047103400,3651000047103400,"Census Tract 1034, Kings County, New York city, New York",3.13
1,Total population,1580000US3651000047105800,3651000047105800,"Census Tract 1058, Kings County, New York city, New York",3.03
1,Total population,1580000US3651000047107000,3651000047107000,"Census Tract 1070, Kings County, New York city, New York",0
1,Total population,1580000US3651000047107800,3651000047107800,"Census Tract 1078, Kings County, New York city, New York",3.02
1,Total population,1580000US3651000047109800,3651000047109800,"Census Tract 1098, Kings County, New York city, New York",3.54
1,Total population,1580000US3651000047110000,3651000047110000,"Census Tract 1100, Kings County, New York city, New York",3.43
1,Total population,1580000US3651000047110200,3651000047110200,"Census Tract 1102, Kings County, New York city, New York",3.37
1,Total population,1580000US3651000047110600,3651000047110600,"Census Tract 1106, Kings County, New York city, New York",3.36
1,Total population,1580000US3651000047111000,3651000047111000,"Census Tract 1110, Kings County, New York city, New York",3.01
1,Total population,1580000US3651000047111200,3651000047111200,"Census Tract 1112, Kings County, New York city, New York",3.46
1,Total population,1580000US3651000047111400,3651000047111400,"Census Tract 1114, Kings County, New York city, New York",3.51
1,Total population,1580000US3651000047111800,3651000047111800,"Census Tract 1118, Kings County, New York city, New York",3.66
1,Total population,1580000US3651000047112000,3651000047112000,"Census Tract 1120, Kings County, New York city, New York",3.5
1,Total population,1580000US3651000047112200,3651000047112200,"Census Tract 1122, Kings County, New York city, New York",3.44
1,Total population,1580000US3651000047112400,3651000047112400,"Census Tract 1124, Kings County, New York city, New York",3.61
1,Total population,1580000US3651000047112600,3651000047112600,"Census Tract 1126, Kings County, New York city, New York",3.52
1,Total population,1580000US3651000047112800,3651000047112800,"Census Tract 1128, Kings County, New York city, New York",3.49
1,Total population,1580000US3651000047113000,3651000047113000,"Census Tract 1130, Kings County, New York city, New York",3.48
1,Total population,1580000US3651000047113200,3651000047113200,"Census Tract 1132, Kings County, New York city, New York",3.44
1,Total population,1580000US3651000047113400,3651000047113400,"Census Tract 1134, Kings County, New York city, New York",3.6
1,Total population,1580000US3651000047113800,3651000047113800,"Census Tract 1138, Kings County, New York city, New York",4.02
1,Total population,1580000US3651000047114000,3651000047114000,"Census Tract 1140, Kings County, New York city, New York",3.24
1,Total population,1580000US3651000047114201,3651000047114201,"Census Tract 1142.01, Kings County, New York city, New York",3.75
1,Total population,1580000US3651000047114202,3651000047114202,"Census Tract 1142.02, Kings County, New York city, New York",3.57
1,Total population,1580000US3651000047114600,3651000047114600,"Census Tract 1146, Kings County, New York city, New York",3.91
1,Total population,1580000US3651000047114800,3651000047114800,"Census Tract 1148, Kings County, New York city, New York",3.8
1,Total population,1580000US3651000047115000,3651000047115000,"Census Tract 1150, Kings County, New York city, New York",3.82
1,Total population,1580000US3651000047115200,3651000047115200,"Census Tract 1152, Kings County, New York city, New York",3.81
1,Total population,1580000US3651000047115400,3651000047115400,"Census Tract 1154, Kings County, New York city, New York",3.83
1,Total population,1580000US3651000047115600,3651000047115600,"Census Tract 1156, Kings County, New York city, New York",3.59
1,Total population,1580000US3651000047115800,3651000047115800,"Census Tract 1158, Kings County, New York city, New York",3.74
1,Total population,1580000US3651000047116000,3651000047116000,"Census Tract 1160, Kings County, New York city, New York",3.58
1,Total population,1580000US3651000047116200,3651000047116200,"Census Tract 1162, Kings County, New York city, New York",3.7
1,Total population,1580000US3651000047116400,3651000047116400,"Census Tract 1164, Kings County, New York city, New York",3.57
1,Total population,1580000US3651000047116600,3651000047116600,"Census Tract 1166, Kings County, New York city, New York",4.04
1,Total population,1580000US3651000047116800,3651000047116800,"Census Tract 1168, Kings County, New York city, New York",3.85
1,Total population,1580000US3651000047117000,3651000047117000,"Census Tract 1170, Kings County, New York city, New York",3.82
1,Total population,1580000US3651000047117201,3651000047117201,"Census Tract 1172.01, Kings County, New York city, New York",3.97
1,Total population,1580000US3651000047117202,3651000047117202,"Census Tract 1172.02, Kings County, New York city, New York",3.74
1,Total population,1580000US3651000047117400,3651000047117400,"Census Tract 1174, Kings County, New York city, New York",4.05
1,Total population,1580000US3651000047117601,3651000047117601,"Census Tract 1176.01, Kings County, New York city, New York",3.73
1,Total population,1580000US3651000047117602,3651000047117602,"Census Tract 1176.02, Kings County, New York city, New York",3.85
1,Total population,1580000US3651000047117800,3651000047117800,"Census Tract 1178, Kings County, New York city, New York",3.86
1,Total population,1580000US3651000047118201,3651000047118201,"Census Tract 1182.01, Kings County, New York city, New York",3.96
1,Total population,1580000US3651000047118202,3651000047118202,"Census Tract 1182.02, Kings County, New York city, New York",3.76
1,Total population,1580000US3651000047118400,3651000047118400,"Census Tract 1184, Kings County, New York city, New York",4.06
1,Total population,1580000US3651000047118600,3651000047118600,"Census Tract 1186, Kings County, New York city, New York",3.83
1,Total population,1580000US3651000047118800,3651000047118800,"Census Tract 1188, Kings County, New York city, New York",4
1,Total population,1580000US3651000047119000,3651000047119000,"Census Tract 1190, Kings County, New York city, New York",3.89
1,Total population,1580000US3651000047119200,3651000047119200,"Census Tract 1192, Kings County, New York city, New York",3.84
1,Total population,1580000US3651000047119400,3651000047119400,"Census Tract 1194, Kings County, New York city, New York",3.73
1,Total population,1580000US3651000047119600,3651000047119600,"Census Tract 1196, Kings County, New York city, New York",3.72
1,Total population,1580000US3651000047120000,3651000047120000,"Census Tract 1200, Kings County, New York city, New York",3.59
1,Total population,1580000US3651000047120200,3651000047120200,"Census Tract 1202, Kings County, New York city, New York",4.06
1,Total population,1580000US3651000047120800,3651000047120800,"Census Tract 1208, Kings County, New York city, New York",3.33
1,Total population,1580000US3651000047121000,3651000047121000,"Census Tract 1210, Kings County, New York city, New York",3.47
1,Total population,1580000US3651000047121400,3651000047121400,"Census Tract 1214, Kings County, New York city, New York",3.56
1,Total population,1580000US3651000047122000,3651000047122000,"Census Tract 1220, Kings County, New York city, New York",3.27
1,Total population,1580000US3651000061000201,3651000061000201,"Census Tract 2.01, New York County, New York city, New York",3.64
1,Total population,1580000US3651000061000202,3651000061000202,"Census Tract 2.02, New York County, New York city, New York",2.97
1,Total population,1580000US3651000061000600,3651000061000600,"Census Tract 6, New York County, New York city, New York",3.5
1,Total population,1580000US3651000061000700,3651000061000700,"Census Tract 7, New York County, New York city, New York",2.28
1,Total population,1580000US3651000061000800,3651000061000800,"Census Tract 8, New York County, New York city, New York",3.47
1,Total population,1580000US3651000061000900,3651000061000900,"Census Tract 9, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061001001,3651000061001001,"Census Tract 10.01, New York County, New York city, New York",2.7
1,Total population,1580000US3651000061001002,3651000061001002,"Census Tract 10.02, New York County, New York city, New York",3.4
1,Total population,1580000US3651000061001200,3651000061001200,"Census Tract 12, New York County, New York city, New York",3.05
1,Total population,1580000US3651000061001300,3651000061001300,"Census Tract 13, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061001401,3651000061001401,"Census Tract 14.01, New York County, New York city, New York",2.69
1,Total population,1580000US3651000061001402,3651000061001402,"Census Tract 14.02, New York County, New York city, New York",3.35
1,Total population,1580000US3651000061001501,3651000061001501,"Census Tract 15.01, New York County, New York city, New York",2.53
1,Total population,1580000US3651000061001502,3651000061001502,"Census Tract 15.02, New York County, New York city, New York",2.47
1,Total population,1580000US3651000061001600,3651000061001600,"Census Tract 16, New York County, New York city, New York",3.51
1,Total population,1580000US3651000061001800,3651000061001800,"Census Tract 18, New York County, New York city, New York",3.83
1,Total population,1580000US3651000061002000,3651000061002000,"Census Tract 20, New York County, New York city, New York",3.52
1,Total population,1580000US3651000061002100,3651000061002100,"Census Tract 21, New York County, New York city, New York",2.8
1,Total population,1580000US3651000061002201,3651000061002201,"Census Tract 22.01, New York County, New York city, New York",3.3
1,Total population,1580000US3651000061002202,3651000061002202,"Census Tract 22.02, New York County, New York city, New York",2.85
1,Total population,1580000US3651000061002400,3651000061002400,"Census Tract 24, New York County, New York city, New York",3.35
1,Total population,1580000US3651000061002500,3651000061002500,"Census Tract 25, New York County, New York city, New York",3.36
1,Total population,1580000US3651000061002601,3651000061002601,"Census Tract 26.01, New York County, New York city, New York",3.53
1,Total population,1580000US3651000061002602,3651000061002602,"Census Tract 26.02, New York County, New York city, New York",3.09
1,Total population,1580000US3651000061002700,3651000061002700,"Census Tract 27, New York County, New York city, New York",2.97
1,Total population,1580000US3651000061002800,3651000061002800,"Census Tract 28, New York County, New York city, New York",3.17
1,Total population,1580000US3651000061002900,3651000061002900,"Census Tract 29, New York County, New York city, New York",3.14
1,Total population,1580000US3651000061003001,3651000061003001,"Census Tract 30.01, New York County, New York city, New York",3.44
1,Total population,1580000US3651000061003002,3651000061003002,"Census Tract 30.02, New York County, New York city, New York",2.75
1,Total population,1580000US3651000061003100,3651000061003100,"Census Tract 31, New York County, New York city, New York",2.64
1,Total population,1580000US3651000061003200,3651000061003200,"Census Tract 32, New York County, New York city, New York",2.56
1,Total population,1580000US3651000061003300,3651000061003300,"Census Tract 33, New York County, New York city, New York",2.73
1,Total population,1580000US3651000061003400,3651000061003400,"Census Tract 34, New York County, New York city, New York",2.72
1,Total population,1580000US3651000061003601,3651000061003601,"Census Tract 36.01, New York County, New York city, New York",3.57
1,Total population,1580000US3651000061003602,3651000061003602,"Census Tract 36.02, New York County, New York city, New York",2.8
1,Total population,1580000US3651000061003800,3651000061003800,"Census Tract 38, New York County, New York city, New York",2.58
1,Total population,1580000US3651000061003900,3651000061003900,"Census Tract 39, New York County, New York city, New York",2.77
1,Total population,1580000US3651000061004000,3651000061004000,"Census Tract 40, New York County, New York city, New York",2.6
1,Total population,1580000US3651000061004100,3651000061004100,"Census Tract 41, New York County, New York city, New York",3.3
1,Total population,1580000US3651000061004200,3651000061004200,"Census Tract 42, New York County, New York city, New York",2.59
1,Total population,1580000US3651000061004300,3651000061004300,"Census Tract 43, New York County, New York city, New York",3.03
1,Total population,1580000US3651000061004401,3651000061004401,"Census Tract 44.01, New York County, New York city, New York",2.6
1,Total population,1580000US3651000061004402,3651000061004402,"Census Tract 44.02, New York County, New York city, New York",2.74
1,Total population,1580000US3651000061004500,3651000061004500,"Census Tract 45, New York County, New York city, New York",2.84
1,Total population,1580000US3651000061004700,3651000061004700,"Census Tract 47, New York County, New York city, New York",2.54
1,Total population,1580000US3651000061004800,3651000061004800,"Census Tract 48, New York County, New York city, New York",2.61
1,Total population,1580000US3651000061004900,3651000061004900,"Census Tract 49, New York County, New York city, New York",2.58
1,Total population,1580000US3651000061005000,3651000061005000,"Census Tract 50, New York County, New York city, New York",2.4
1,Total population,1580000US3651000061005100,3651000061005100,"Census Tract 51, New York County, New York city, New York",2.46
1,Total population,1580000US3651000061005200,3651000061005200,"Census Tract 52, New York County, New York city, New York",2.53
1,Total population,1580000US3651000061005300,3651000061005300,"Census Tract 53, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061005400,3651000061005400,"Census Tract 54, New York County, New York city, New York",2.48
1,Total population,1580000US3651000061005501,3651000061005501,"Census Tract 55.01, New York County, New York city, New York",2.56
1,Total population,1580000US3651000061005502,3651000061005502,"Census Tract 55.02, New York County, New York city, New York",2.53
1,Total population,1580000US3651000061005600,3651000061005600,"Census Tract 56, New York County, New York city, New York",2.35
1,Total population,1580000US3651000061005700,3651000061005700,"Census Tract 57, New York County, New York city, New York",2.46
1,Total population,1580000US3651000061005800,3651000061005800,"Census Tract 58, New York County, New York city, New York",2.74
1,Total population,1580000US3651000061005900,3651000061005900,"Census Tract 59, New York County, New York city, New York",2.44
1,Total population,1580000US3651000061006000,3651000061006000,"Census Tract 60, New York County, New York city, New York",2.37
1,Total population,1580000US3651000061006100,3651000061006100,"Census Tract 61, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061006200,3651000061006200,"Census Tract 62, New York County, New York city, New York",2.44
1,Total population,1580000US3651000061006300,3651000061006300,"Census Tract 63, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061006400,3651000061006400,"Census Tract 64, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061006500,3651000061006500,"Census Tract 65, New York County, New York city, New York",2.36
1,Total population,1580000US3651000061006600,3651000061006600,"Census Tract 66, New York County, New York city, New York",2.69
1,Total population,1580000US3651000061006700,3651000061006700,"Census Tract 67, New York County, New York city, New York",2.45
1,Total population,1580000US3651000061006800,3651000061006800,"Census Tract 68, New York County, New York city, New York",2.37
1,Total population,1580000US3651000061006900,3651000061006900,"Census Tract 69, New York County, New York city, New York",2.58
1,Total population,1580000US3651000061007000,3651000061007000,"Census Tract 70, New York County, New York city, New York",2.5
1,Total population,1580000US3651000061007100,3651000061007100,"Census Tract 71, New York County, New York city, New York",2.43
1,Total population,1580000US3651000061007200,3651000061007200,"Census Tract 72, New York County, New York city, New York",2.31
1,Total population,1580000US3651000061007300,3651000061007300,"Census Tract 73, New York County, New York city, New York",2.43
1,Total population,1580000US3651000061007400,3651000061007400,"Census Tract 74, New York County, New York city, New York",2.28
1,Total population,1580000US3651000061007500,3651000061007500,"Census Tract 75, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061007600,3651000061007600,"Census Tract 76, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061007700,3651000061007700,"Census Tract 77, New York County, New York city, New York",2.46
1,Total population,1580000US3651000061007800,3651000061007800,"Census Tract 78, New York County, New York city, New York",2.41
1,Total population,1580000US3651000061007900,3651000061007900,"Census Tract 79, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061008000,3651000061008000,"Census Tract 80, New York County, New York city, New York",2.36
1,Total population,1580000US3651000061008100,3651000061008100,"Census Tract 81, New York County, New York city, New York",2.57
1,Total population,1580000US3651000061008200,3651000061008200,"Census Tract 82, New York County, New York city, New York",2.31
1,Total population,1580000US3651000061008300,3651000061008300,"Census Tract 83, New York County, New York city, New York",3.22
1,Total population,1580000US3651000061008400,3651000061008400,"Census Tract 84, New York County, New York city, New York",2.42
1,Total population,1580000US3651000061008600,3651000061008600,"Census Tract 86, New York County, New York city, New York",2.44
1,Total population,1580000US3651000061008700,3651000061008700,"Census Tract 87, New York County, New York city, New York",2.59
1,Total population,1580000US3651000061008800,3651000061008800,"Census Tract 88, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061008900,3651000061008900,"Census Tract 89, New York County, New York city, New York",2.79
1,Total population,1580000US3651000061009000,3651000061009000,"Census Tract 90, New York County, New York city, New York",2.45
1,Total population,1580000US3651000061009100,3651000061009100,"Census Tract 91, New York County, New York city, New York",2.45
1,Total population,1580000US3651000061009200,3651000061009200,"Census Tract 92, New York County, New York city, New York",2.26
1,Total population,1580000US3651000061009300,3651000061009300,"Census Tract 93, New York County, New York city, New York",2.75
1,Total population,1580000US3651000061009500,3651000061009500,"Census Tract 95, New York County, New York city, New York",2.64
1,Total population,1580000US3651000061009600,3651000061009600,"Census Tract 96, New York County, New York city, New York",2.66
1,Total population,1580000US3651000061009700,3651000061009700,"Census Tract 97, New York County, New York city, New York",2.77
1,Total population,1580000US3651000061009800,3651000061009800,"Census Tract 98, New York County, New York city, New York",2.38
1,Total population,1580000US3651000061009900,3651000061009900,"Census Tract 99, New York County, New York city, New York",2.6
1,Total population,1580000US3651000061010000,3651000061010000,"Census Tract 100, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061010100,3651000061010100,"Census Tract 101, New York County, New York city, New York",2.5
1,Total population,1580000US3651000061010200,3651000061010200,"Census Tract 102, New York County, New York city, New York",2.64
1,Total population,1580000US3651000061010300,3651000061010300,"Census Tract 103, New York County, New York city, New York",2.6
1,Total population,1580000US3651000061010400,3651000061010400,"Census Tract 104, New York County, New York city, New York",2.25
1,Total population,1580000US3651000061010601,3651000061010601,"Census Tract 106.01, New York County, New York city, New York",2.33
1,Total population,1580000US3651000061010602,3651000061010602,"Census Tract 106.02, New York County, New York city, New York",2.67
1,Total population,1580000US3651000061010800,3651000061010800,"Census Tract 108, New York County, New York city, New York",2.4
1,Total population,1580000US3651000061010900,3651000061010900,"Census Tract 109, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061011000,3651000061011000,"Census Tract 110, New York County, New York city, New York",2.43
1,Total population,1580000US3651000061011100,3651000061011100,"Census Tract 111, New York County, New York city, New York",2.79
1,Total population,1580000US3651000061011201,3651000061011201,"Census Tract 112.01, New York County, New York city, New York",2.34
1,Total population,1580000US3651000061011202,3651000061011202,"Census Tract 112.02, New York County, New York city, New York",2.31
1,Total population,1580000US3651000061011203,3651000061011203,"Census Tract 112.03, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061011300,3651000061011300,"Census Tract 113, New York County, New York city, New York",2.5
1,Total population,1580000US3651000061011401,3651000061011401,"Census Tract 114.01, New York County, New York city, New York",2.45
1,Total population,1580000US3651000061011402,3651000061011402,"Census Tract 114.02, New York County, New York city, New York",2.53
1,Total population,1580000US3651000061011500,3651000061011500,"Census Tract 115, New York County, New York city, New York",2.91
1,Total population,1580000US3651000061011600,3651000061011600,"Census Tract 116, New York County, New York city, New York",2.54
1,Total population,1580000US3651000061011700,3651000061011700,"Census Tract 117, New York County, New York city, New York",3.25
1,Total population,1580000US3651000061011800,3651000061011800,"Census Tract 118, New York County, New York city, New York",2.46
1,Total population,1580000US3651000061011900,3651000061011900,"Census Tract 119, New York County, New York city, New York",2.43
1,Total population,1580000US3651000061012000,3651000061012000,"Census Tract 120, New York County, New York city, New York",2.55
1,Total population,1580000US3651000061012100,3651000061012100,"Census Tract 121, New York County, New York city, New York",2.61
1,Total population,1580000US3651000061012200,3651000061012200,"Census Tract 122, New York County, New York city, New York",2.52
1,Total population,1580000US3651000061012400,3651000061012400,"Census Tract 124, New York County, New York city, New York",2.54
1,Total population,1580000US3651000061012500,3651000061012500,"Census Tract 125, New York County, New York city, New York",2.3
1,Total population,1580000US3651000061012600,3651000061012600,"Census Tract 126, New York County, New York city, New York",2.47
1,Total population,1580000US3651000061012700,3651000061012700,"Census Tract 127, New York County, New York city, New York",2.89
1,Total population,1580000US3651000061012800,3651000061012800,"Census Tract 128, New York County, New York city, New York",2.68
1,Total population,1580000US3651000061012900,3651000061012900,"Census Tract 129, New York County, New York city, New York",2.9
1,Total population,1580000US3651000061013000,3651000061013000,"Census Tract 130, New York County, New York city, New York",2.61
1,Total population,1580000US3651000061013100,3651000061013100,"Census Tract 131, New York County, New York city, New York",2.36
1,Total population,1580000US3651000061013200,3651000061013200,"Census Tract 132, New York County, New York city, New York",2.51
1,Total population,1580000US3651000061013300,3651000061013300,"Census Tract 133, New York County, New York city, New York",2.67
1,Total population,1580000US3651000061013400,3651000061013400,"Census Tract 134, New York County, New York city, New York",2.48
1,Total population,1580000US3651000061013500,3651000061013500,"Census Tract 135, New York County, New York city, New York",3.07
1,Total population,1580000US3651000061013600,3651000061013600,"Census Tract 136, New York County, New York city, New York",2.64
1,Total population,1580000US3651000061013700,3651000061013700,"Census Tract 137, New York County, New York city, New York",2.35
1,Total population,1580000US3651000061013800,3651000061013800,"Census Tract 138, New York County, New York city, New York",2.54
1,Total population,1580000US3651000061013900,3651000061013900,"Census Tract 139, New York County, New York city, New York",2.41
1,Total population,1580000US3651000061014000,3651000061014000,"Census Tract 140, New York County, New York city, New York",2.78
1,Total population,1580000US3651000061014200,3651000061014200,"Census Tract 142, New York County, New York city, New York",2.7
1,Total population,1580000US3651000061014401,3651000061014401,"Census Tract 144.01, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061014402,3651000061014402,"Census Tract 144.02, New York County, New York city, New York",2.58
1,Total population,1580000US3651000061014500,3651000061014500,"Census Tract 145, New York County, New York city, New York",2.4
1,Total population,1580000US3651000061014601,3651000061014601,"Census Tract 146.01, New York County, New York city, New York",2.39
1,Total population,1580000US3651000061014602,3651000061014602,"Census Tract 146.02, New York County, New York city, New York",2.52
1,Total population,1580000US3651000061014700,3651000061014700,"Census Tract 147, New York County, New York city, New York",2.71
1,Total population,1580000US3651000061014801,3651000061014801,"Census Tract 148.01, New York County, New York city, New York",2.71
1,Total population,1580000US3651000061014802,3651000061014802,"Census Tract 148.02, New York County, New York city, New York",2.74
1,Total population,1580000US3651000061014900,3651000061014900,"Census Tract 149, New York County, New York city, New York",2.36
1,Total population,1580000US3651000061015001,3651000061015001,"Census Tract 150.01, New York County, New York city, New York",2.79
1,Total population,1580000US3651000061015002,3651000061015002,"Census Tract 150.02, New York County, New York city, New York",2.79
1,Total population,1580000US3651000061015100,3651000061015100,"Census Tract 151, New York County, New York city, New York",2.86
1,Total population,1580000US3651000061015200,3651000061015200,"Census Tract 152, New York County, New York city, New York",2.78
1,Total population,1580000US3651000061015300,3651000061015300,"Census Tract 153, New York County, New York city, New York",2.45
1,Total population,1580000US3651000061015400,3651000061015400,"Census Tract 154, New York County, New York city, New York",2.63
1,Total population,1580000US3651000061015500,3651000061015500,"Census Tract 155, New York County, New York city, New York",2.44
1,Total population,1580000US3651000061015601,3651000061015601,"Census Tract 156.01, New York County, New York city, New York",2.65
1,Total population,1580000US3651000061015602,3651000061015602,"Census Tract 156.02, New York County, New York city, New York",3.21
1,Total population,1580000US3651000061015700,3651000061015700,"Census Tract 157, New York County, New York city, New York",2.56
1,Total population,1580000US3651000061015801,3651000061015801,"Census Tract 158.01, New York County, New York city, New York",2.77
1,Total population,1580000US3651000061015802,3651000061015802,"Census Tract 158.02, New York County, New York city, New York",2.71
1,Total population,1580000US3651000061015900,3651000061015900,"Census Tract 159, New York County, New York city, New York",2.55
1,Total population,1580000US3651000061016001,3651000061016001,"Census Tract 160.01, New York County, New York city, New York",2.95
1,Total population,1580000US3651000061016002,3651000061016002,"Census Tract 160.02, New York County, New York city, New York",2.91
1,Total population,1580000US3651000061016100,3651000061016100,"Census Tract 161, New York County, New York city, New York",2.55
1,Total population,1580000US3651000061016200,3651000061016200,"Census Tract 162, New York County, New York city, New York",3.28
1,Total population,1580000US3651000061016300,3651000061016300,"Census Tract 163, New York County, New York city, New York",2.67
1,Total population,1580000US3651000061016400,3651000061016400,"Census Tract 164, New York County, New York city, New York",3.32
1,Total population,1580000US3651000061016500,3651000061016500,"Census Tract 165, New York County, New York city, New York",2.63
1,Total population,1580000US3651000061016600,3651000061016600,"Census Tract 166, New York County, New York city, New York",3.44
1,Total population,1580000US3651000061016700,3651000061016700,"Census Tract 167, New York County, New York city, New York",2.74
1,Total population,1580000US3651000061016800,3651000061016800,"Census Tract 168, New York County, New York city, New York",3.2
1,Total population,1580000US3651000061016900,3651000061016900,"Census Tract 169, New York County, New York city, New York",2.75
1,Total population,1580000US3651000061017000,3651000061017000,"Census Tract 170, New York County, New York city, New York",3.14
1,Total population,1580000US3651000061017100,3651000061017100,"Census Tract 171, New York County, New York city, New York",2.78
1,Total population,1580000US3651000061017201,3651000061017201,"Census Tract 172.01, New York County, New York city, New York",3.67
1,Total population,1580000US3651000061017202,3651000061017202,"Census Tract 172.02, New York County, New York city, New York",3.52
1,Total population,1580000US3651000061017300,3651000061017300,"Census Tract 173, New York County, New York city, New York",2.71
1,Total population,1580000US3651000061017401,3651000061017401,"Census Tract 174.01, New York County, New York city, New York",3.27
1,Total population,1580000US3651000061017402,3651000061017402,"Census Tract 174.02, New York County, New York city, New York",3.24
1,Total population,1580000US3651000061017500,3651000061017500,"Census Tract 175, New York County, New York city, New York",2.74
1,Total population,1580000US3651000061017700,3651000061017700,"Census Tract 177, New York County, New York city, New York",2.81
1,Total population,1580000US3651000061017800,3651000061017800,"Census Tract 178, New York County, New York city, New York",3.26
1,Total population,1580000US3651000061017900,3651000061017900,"Census Tract 179, New York County, New York city, New York",2.8
